id,lat,long,locality,country,season,round
1,-37.8497,144.968,Melbourne,Australia,2014,1
2,2.76083,101.738,Kuala Lumpur,Malaysia,2014,2
3,26.0325,50.5106,Sakhir,Bahrain,2014,3
4,31.3389,121.22,Shanghai,China,2014,4
5,41.57,2.26111,Montmelo,Spain,2014,5
6,43.7347,7.42056,Monte-Carlo,Monaco,2014,6
7,45.5,-73.5228,Montreal,Canada,2014,7
8,47.2197,14.7647,Spielberg,Austria,2014,8
9,52.0786,-1.01694,Silverstone,UK,2014,9
10,49.3278,8.56583,Hockenheim,Germany,2014,10
11,47.5789,19.2486,Budapest,Hungary,2014,11
12,50.4372,5.97139,Spa,Belgium,2014,12
13,45.6156,9.28111,Monza,Italy,2014,13
14,1.2914,103.864,Marina Bay,Singapore,2014,14
15,34.8431,136.541,Suzuka,Japan,2014,15
16,43.4057,39.9578,Sochi,Russia,2014,16
17,30.1328,-97.6411,Austin,USA,2014,17
18,-23.7036,-46.6997,Sao Paulo,Brazil,2014,18
19,24.4672,54.6031,Abu Dhabi,UAE,2014,19
20,-37.8497,144.968,Melbourne,Australia,2015,1
21,2.76083,101.738,Kuala Lumpur,Malaysia,2015,2
22,31.3389,121.22,Shanghai,China,2015,3
23,26.0325,50.5106,Sakhir,Bahrain,2015,4
24,41.57,2.26111,Montmelo,Spain,2015,5
25,43.7347,7.42056,Monte-Carlo,Monaco,2015,6
26,45.5,-73.5228,Montreal,Canada,2015,7
27,47.2197,14.7647,Spielberg,Austria,2015,8
28,52.0786,-1.01694,Silverstone,UK,2015,9
29,47.5789,19.2486,Budapest,Hungary,2015,10
30,50.4372,5.97139,Spa,Belgium,2015,11
31,45.6156,9.28111,Monza,Italy,2015,12
32,1.2914,103.864,Marina Bay,Singapore,2015,13
33,34.8431,136.541,Suzuka,Japan,2015,14
34,43.4057,39.9578,Sochi,Russia,2015,15
35,30.1328,-97.6411,Austin,USA,2015,16
36,19.4042,-99.0907,Mexico City,Mexico,2015,17
37,-23.7036,-46.6997,Sao Paulo,Brazil,2015,18
38,24.4672,54.6031,Abu Dhabi,UAE,2015,19
39,-37.8497,144.968,Melbourne,Australia,2016,1
40,26.0325,50.5106,Sakhir,Bahrain,2016,2
41,31.3389,121.22,Shanghai,China,2016,3
42,43.4057,39.9578,Sochi,Russia,2016,4
43,41.57,2.26111,Montmelo,Spain,2016,5
44,43.7347,7.42056,Monte-Carlo,Monaco,2016,6
45,45.5,-73.5228,Montreal,Canada,2016,7
46,40.3725,49.8533,Baku,Azerbaijan,2016,8
47,47.2197,14.7647,Spielberg,Austria,2016,9
48,52.0786,-1.01694,Silverstone,UK,2016,10
49,47.5789,19.2486,Budapest,Hungary,2016,11
50,49.3278,8.56583,Hockenheim,Germany,2016,12
51,50.4372,5.97139,Spa,Belgium,2016,13
52,45.6156,9.28111,Monza,Italy,2016,14
53,1.2914,103.864,Marina Bay,Singapore,2016,15
54,2.76083,101.738,Kuala Lumpur,Malaysia,2016,16
55,34.8431,136.541,Suzuka,Japan,2016,17
56,30.1328,-97.6411,Austin,USA,2016,18
57,19.4042,-99.0907,Mexico City,Mexico,2016,19
58,-23.7036,-46.6997,Sao Paulo,Brazil,2016,20
59,24.4672,54.6031,Abu Dhabi,UAE,2016,21
60,-37.8497,144.968,Melbourne,Australia,2017,1
61,31.3389,121.22,Shanghai,China,2017,2
62,26.0325,50.5106,Sakhir,Bahrain,2017,3
63,43.4057,39.9578,Sochi,Russia,2017,4
64,41.57,2.26111,Montmelo,Spain,2017,5
65,43.7347,7.42056,Monte-Carlo,Monaco,2017,6
66,45.5,-73.5228,Montreal,Canada,2017,7
67,40.3725,49.8533,Baku,Azerbaijan,2017,8
68,47.2197,14.7647,Spielberg,Austria,2017,9
69,52.0786,-1.01694,Silverstone,UK,2017,10
70,47.5789,19.2486,Budapest,Hungary,2017,11
71,50.4372,5.97139,Spa,Belgium,2017,12
72,45.6156,9.28111,Monza,Italy,2017,13
73,1.2914,103.864,Marina Bay,Singapore,2017,14
74,2.76083,101.738,Kuala Lumpur,Malaysia,2017,15
75,34.8431,136.541,Suzuka,Japan,2017,16
76,30.1328,-97.6411,Austin,USA,2017,17
77,19.4042,-99.0907,Mexico City,Mexico,2017,18
78,-23.7036,-46.6997,Sao Paulo,Brazil,2017,19
79,24.4672,54.6031,Abu Dhabi,UAE,2017,20
80,-37.8497,144.968,Melbourne,Australia,2018,1
81,26.0325,50.5106,Sakhir,Bahrain,2018,2
82,31.3389,121.22,Shanghai,China,2018,3
83,40.3725,49.8533,Baku,Azerbaijan,2018,4
84,41.57,2.26111,Montmelo,Spain,2018,5
85,43.7347,7.42056,Monte-Carlo,Monaco,2018,6
86,45.5,-73.5228,Montreal,Canada,2018,7
87,43.2506,5.79167,Le Castellet,France,2018,8
88,47.2197,14.7647,Spielberg,Austria,2018,9
89,52.0786,-1.01694,Silverstone,UK,2018,10
90,49.3278,8.56583,Hockenheim,Germany,2018,11
91,47.5789,19.2486,Budapest,Hungary,2018,12
92,50.4372,5.97139,Spa,Belgium,2018,13
93,45.6156,9.28111,Monza,Italy,2018,14
94,1.2914,103.864,Marina Bay,Singapore,2018,15
95,43.4057,39.9578,Sochi,Russia,2018,16
96,34.8431,136.541,Suzuka,Japan,2018,17
97,30.1328,-97.6411,Austin,USA,2018,18
98,19.4042,-99.0907,Mexico City,Mexico,2018,19
99,-23.7036,-46.6997,Sao Paulo,Brazil,2018,20
100,24.4672,54.6031,Abu Dhabi,UAE,2018,21
101,-37.8497,144.968,Melbourne,Australia,2019,1
102,26.0325,50.5106,Sakhir,Bahrain,2019,2
103,31.3389,121.22,Shanghai,China,2019,3
104,40.3725,49.8533,Baku,Azerbaijan,2019,4
105,41.57,2.26111,Montmelo,Spain,2019,5
106,43.7347,7.42056,Monte-Carlo,Monaco,2019,6
107,45.5,-73.5228,Montreal,Canada,2019,7
108,43.2506,5.79167,Le Castellet,France,2019,8
109,47.2197,14.7647,Spielberg,Austria,2019,9
110,52.0786,-1.01694,Silverstone,UK,2019,10
111,49.3278,8.56583,Hockenheim,Germany,2019,11
112,47.5789,19.2486,Budapest,Hungary,2019,12
113,50.4372,5.97139,Spa,Belgium,2019,13
114,45.6156,9.28111,Monza,Italy,2019,14
115,1.2914,103.864,Marina Bay,Singapore,2019,15
116,43.4057,39.9578,Sochi,Russia,2019,16
117,34.8431,136.541,Suzuka,Japan,2019,17
118,19.4042,-99.0907,Mexico City,Mexico,2019,18
119,30.1328,-97.6411,Austin,USA,2019,19
120,-23.7036,-46.6997,Sao Paulo,Brazil,2019,20
121,24.4672,54.6031,Abu Dhabi,UAE,2019,21