,lat,long,locality,country,season,round
0,-37.8497,144.968,Melbourne,Australia,2014,1
1,2.76083,101.738,Kuala Lumpur,Malaysia,2014,2
2,26.0325,50.5106,Sakhir,Bahrain,2014,3
3,31.3389,121.22,Shanghai,China,2014,4
4,41.57,2.26111,Montmeló,Spain,2014,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2014,6
6,45.5,-73.5228,Montreal,Canada,2014,7
7,47.2197,14.7647,Spielberg,Austria,2014,8
8,52.0786,-1.01694,Silverstone,UK,2014,9
9,49.3278,8.56583,Hockenheim,Germany,2014,10
10,47.5789,19.2486,Budapest,Hungary,2014,11
11,50.4372,5.97139,Spa,Belgium,2014,12
12,45.6156,9.28111,Monza,Italy,2014,13
13,1.2914,103.864,Marina Bay,Singapore,2014,14
14,34.8431,136.541,Suzuka,Japan,2014,15
15,43.4057,39.9578,Sochi,Russia,2014,16
16,30.1328,-97.6411,Austin,USA,2014,17
17,-23.7036,-46.6997,São Paulo,Brazil,2014,18
18,24.4672,54.6031,Abu Dhabi,UAE,2014,19
0,-37.8497,144.968,Melbourne,Australia,2015,1
1,2.76083,101.738,Kuala Lumpur,Malaysia,2015,2
2,31.3389,121.22,Shanghai,China,2015,3
3,26.0325,50.5106,Sakhir,Bahrain,2015,4
4,41.57,2.26111,Montmeló,Spain,2015,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2015,6
6,45.5,-73.5228,Montreal,Canada,2015,7
7,47.2197,14.7647,Spielberg,Austria,2015,8
8,52.0786,-1.01694,Silverstone,UK,2015,9
9,47.5789,19.2486,Budapest,Hungary,2015,10
10,50.4372,5.97139,Spa,Belgium,2015,11
11,45.6156,9.28111,Monza,Italy,2015,12
12,1.2914,103.864,Marina Bay,Singapore,2015,13
13,34.8431,136.541,Suzuka,Japan,2015,14
14,43.4057,39.9578,Sochi,Russia,2015,15
15,30.1328,-97.6411,Austin,USA,2015,16
16,19.4042,-99.0907,Mexico City,Mexico,2015,17
17,-23.7036,-46.6997,São Paulo,Brazil,2015,18
18,24.4672,54.6031,Abu Dhabi,UAE,2015,19
0,-37.8497,144.968,Melbourne,Australia,2016,1
1,26.0325,50.5106,Sakhir,Bahrain,2016,2
2,31.3389,121.22,Shanghai,China,2016,3
3,43.4057,39.9578,Sochi,Russia,2016,4
4,41.57,2.26111,Montmeló,Spain,2016,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2016,6
6,45.5,-73.5228,Montreal,Canada,2016,7
7,40.3725,49.8533,Baku,Azerbaijan,2016,8
8,47.2197,14.7647,Spielberg,Austria,2016,9
9,52.0786,-1.01694,Silverstone,UK,2016,10
10,47.5789,19.2486,Budapest,Hungary,2016,11
11,49.3278,8.56583,Hockenheim,Germany,2016,12
12,50.4372,5.97139,Spa,Belgium,2016,13
13,45.6156,9.28111,Monza,Italy,2016,14
14,1.2914,103.864,Marina Bay,Singapore,2016,15
15,2.76083,101.738,Kuala Lumpur,Malaysia,2016,16
16,34.8431,136.541,Suzuka,Japan,2016,17
17,30.1328,-97.6411,Austin,USA,2016,18
18,19.4042,-99.0907,Mexico City,Mexico,2016,19
19,-23.7036,-46.6997,São Paulo,Brazil,2016,20
20,24.4672,54.6031,Abu Dhabi,UAE,2016,21
0,-37.8497,144.968,Melbourne,Australia,2017,1
1,31.3389,121.22,Shanghai,China,2017,2
2,26.0325,50.5106,Sakhir,Bahrain,2017,3
3,43.4057,39.9578,Sochi,Russia,2017,4
4,41.57,2.26111,Montmeló,Spain,2017,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2017,6
6,45.5,-73.5228,Montreal,Canada,2017,7
7,40.3725,49.8533,Baku,Azerbaijan,2017,8
8,47.2197,14.7647,Spielberg,Austria,2017,9
9,52.0786,-1.01694,Silverstone,UK,2017,10
10,47.5789,19.2486,Budapest,Hungary,2017,11
11,50.4372,5.97139,Spa,Belgium,2017,12
12,45.6156,9.28111,Monza,Italy,2017,13
13,1.2914,103.864,Marina Bay,Singapore,2017,14
14,2.76083,101.738,Kuala Lumpur,Malaysia,2017,15
15,34.8431,136.541,Suzuka,Japan,2017,16
16,30.1328,-97.6411,Austin,USA,2017,17
17,19.4042,-99.0907,Mexico City,Mexico,2017,18
18,-23.7036,-46.6997,São Paulo,Brazil,2017,19
19,24.4672,54.6031,Abu Dhabi,UAE,2017,20
0,-37.8497,144.968,Melbourne,Australia,2018,1
1,26.0325,50.5106,Sakhir,Bahrain,2018,2
2,31.3389,121.22,Shanghai,China,2018,3
3,40.3725,49.8533,Baku,Azerbaijan,2018,4
4,41.57,2.26111,Montmeló,Spain,2018,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2018,6
6,45.5,-73.5228,Montreal,Canada,2018,7
7,43.2506,5.79167,Le Castellet,France,2018,8
8,47.2197,14.7647,Spielberg,Austria,2018,9
9,52.0786,-1.01694,Silverstone,UK,2018,10
10,49.3278,8.56583,Hockenheim,Germany,2018,11
11,47.5789,19.2486,Budapest,Hungary,2018,12
12,50.4372,5.97139,Spa,Belgium,2018,13
13,45.6156,9.28111,Monza,Italy,2018,14
14,1.2914,103.864,Marina Bay,Singapore,2018,15
15,43.4057,39.9578,Sochi,Russia,2018,16
16,34.8431,136.541,Suzuka,Japan,2018,17
17,30.1328,-97.6411,Austin,USA,2018,18
18,19.4042,-99.0907,Mexico City,Mexico,2018,19
19,-23.7036,-46.6997,São Paulo,Brazil,2018,20
20,24.4672,54.6031,Abu Dhabi,UAE,2018,21
0,-37.8497,144.968,Melbourne,Australia,2019,1
1,26.0325,50.5106,Sakhir,Bahrain,2019,2
2,31.3389,121.22,Shanghai,China,2019,3
3,40.3725,49.8533,Baku,Azerbaijan,2019,4
4,41.57,2.26111,Montmeló,Spain,2019,5
5,43.7347,7.42056,Monte-Carlo,Monaco,2019,6
6,45.5,-73.5228,Montreal,Canada,2019,7
7,43.2506,5.79167,Le Castellet,France,2019,8
8,47.2197,14.7647,Spielberg,Austria,2019,9
9,52.0786,-1.01694,Silverstone,UK,2019,10
10,49.3278,8.56583,Hockenheim,Germany,2019,11
11,47.5789,19.2486,Budapest,Hungary,2019,12
12,50.4372,5.97139,Spa,Belgium,2019,13
13,45.6156,9.28111,Monza,Italy,2019,14
14,1.2914,103.864,Marina Bay,Singapore,2019,15
15,43.4057,39.9578,Sochi,Russia,2019,16
16,34.8431,136.541,Suzuka,Japan,2019,17
17,19.4042,-99.0907,Mexico City,Mexico,2019,18
18,30.1328,-97.6411,Austin,USA,2019,19
19,-23.7036,-46.6997,São Paulo,Brazil,2019,20
20,24.4672,54.6031,Abu Dhabi,UAE,2019,21
