season,date,location,race_id,circuitName,weather,lat,long,name,status
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Lewis Hamilton,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Daniel Ricciardo,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Kevin Magnussen,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Fernando Alonso,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Nico Hulkenberg,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Daniil Kvyat,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Felipe Massa,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Kimi Raikkonen,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Sebastian Vettel,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Valtteri Bottas,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Sergio Perez,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Marcus Ericsson,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Romain Grosjean,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Carlos Sainz Jnr,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Max Verstappen,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Jolyon Palmer,DNF
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Stoffel Vandoorne,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Esteban Ocon,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Antonio Giovinazzi,F
2017,2017-03-26,Melbourne,60,Albert Park Grand Prix Circuit,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,-37.8497,144.968,Lance Stroll,DNF
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Lewis Hamilton,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Daniel Ricciardo,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Kevin Magnussen,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Fernando Alonso,DNF
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Nico Hulkenberg,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Daniil Kvyat,DNF
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Felipe Massa,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Kimi Raikkonen,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Sebastian Vettel,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Valtteri Bottas,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Sergio Perez,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Marcus Ericsson,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Romain Grosjean,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Carlos Sainz Jnr,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Max Verstappen,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Jolyon Palmer,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Stoffel Vandoorne,DNF
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Esteban Ocon,F
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Antonio Giovinazzi,DNF
2017,2017-04-09,Shanghai,61,Shanghai International Circuit,"light rain at start, drying later . 12°c",31.3389,121.22,Lance Stroll,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Lewis Hamilton,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Daniel Ricciardo,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Kevin Magnussen,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Fernando Alonso,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Nico Hulkenberg,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Daniil Kvyat,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Felipe Massa,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Kimi Raikkonen,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Sebastian Vettel,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Valtteri Bottas,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Sergio Perez,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Marcus Ericsson,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Romain Grosjean,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Carlos Sainz Jnr,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Max Verstappen,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Jolyon Palmer,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Stoffel Vandoorne,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Esteban Ocon,F
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Lance Stroll,DNF
2017,2017-04-16,Sakhir,62,Bahrain International Circuit,None 31°c dry,26.0325,50.5106,Pascal Wehrlein,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Lewis Hamilton,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Daniel Ricciardo,DNF
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Kevin Magnussen,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Fernando Alonso,DNF
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Nico Hulkenberg,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Daniil Kvyat,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Felipe Massa,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Kimi Raikkonen,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Sebastian Vettel,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Valtteri Bottas,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Sergio Perez,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Marcus Ericsson,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Romain Grosjean,DNF
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Carlos Sainz Jnr,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Max Verstappen,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Jolyon Palmer,DNF
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Stoffel Vandoorne,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Esteban Ocon,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Lance Stroll,F
2017,2017-04-30,Sochi,63,Sochi Autodrom,None sunny clear sky 26°c,43.4057,39.9578,Pascal Wehrlein,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Lewis Hamilton,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Daniel Ricciardo,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Kevin Magnussen,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Fernando Alonso,DNF
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Nico Hulkenberg,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Daniil Kvyat,DNF
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Felipe Massa,DNF
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Kimi Raikkonen,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Sebastian Vettel,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Valtteri Bottas,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Sergio Perez,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Marcus Ericsson,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Romain Grosjean,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Carlos Sainz Jnr,DNF
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Max Verstappen,DNF
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Jolyon Palmer,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Stoffel Vandoorne,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Esteban Ocon,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Lance Stroll,F
2017,2017-06-11,Montreal,66,Circuit Gilles Villeneuve,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,45.5,-73.5228,Pascal Wehrlein,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Lewis Hamilton,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Daniel Ricciardo,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Kevin Magnussen,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Fernando Alonso,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Nico Hulkenberg,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Daniil Kvyat,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Felipe Massa,DNF
