season,date,location,race_id,circuitName,weather,lat,long,name,status
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Kimi Raikkonen,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Sebastian Vettel,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Valtteri Bottas,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Sergio Perez,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Marcus Ericsson,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Romain Grosjean,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Carlos Sainz Jnr,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Max Verstappen,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Jolyon Palmer,DNF
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Stoffel Vandoorne,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Esteban Ocon,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Lance Stroll,F
2017,2017-06-25,Baku,67,Baku City Circuit,sunny  sunny clear sky 26°c,40.3725,49.8533,Pascal Wehrlein,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Lewis Hamilton,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Daniel Ricciardo,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Kevin Magnussen,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Fernando Alonso,DNF
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Nico Hulkenberg,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Daniil Kvyat,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Felipe Massa,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Kimi Raikkonen,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Sebastian Vettel,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Valtteri Bottas,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Sergio Perez,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Marcus Ericsson,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Romain Grosjean,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Carlos Sainz Jnr,DNF
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Max Verstappen,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Jolyon Palmer,DNF
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Stoffel Vandoorne,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Esteban Ocon,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Lance Stroll,F
2017,2017-07-16,Silverstone,69,Silverstone Circuit,overcast sunny clear sky 23°c,52.0786,-1.01694,Pascal Wehrlein,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Lewis Hamilton,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Daniel Ricciardo,DNF
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Kevin Magnussen,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Fernando Alonso,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Nico Hulkenberg,DNF
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Daniil Kvyat,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Kimi Raikkonen,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Sebastian Vettel,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Valtteri Bottas,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Sergio Perez,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Marcus Ericsson,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Romain Grosjean,DNF
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Carlos Sainz Jnr,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Max Verstappen,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Jolyon Palmer,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Stoffel Vandoorne,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Esteban Ocon,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Lance Stroll,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Pascal Wehrlein,F
2017,2017-07-30,Budapest,70,Hungaroring,sunny  sunny clear sky 27°c,47.5789,19.2486,Paul di Resta,DNF
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Lewis Hamilton,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Daniel Ricciardo,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Kevin Magnussen,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Fernando Alonso,DNF
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Nico Hulkenberg,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Daniil Kvyat,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Felipe Massa,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Kimi Raikkonen,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Sebastian Vettel,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Valtteri Bottas,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Sergio Perez,DNF
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Marcus Ericsson,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Romain Grosjean,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Carlos Sainz Jnr,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Max Verstappen,DNF
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Jolyon Palmer,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Stoffel Vandoorne,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Esteban Ocon,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Lance Stroll,F
2017,2017-08-27,Spa,71,Circuit de Spa-Francorchamps,partially cloudy  and dry  23°c dry sunny,50.4372,5.97139,Pascal Wehrlein,DNF
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Lewis Hamilton,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Daniel Ricciardo,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Kevin Magnussen,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Fernando Alonso,DNF
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Nico Hulkenberg,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Daniil Kvyat,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Felipe Massa,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Kimi Raikkonen,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Sebastian Vettel,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Valtteri Bottas,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Sergio Perez,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Marcus Ericsson,DNF
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Romain Grosjean,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Carlos Sainz Jnr,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Max Verstappen,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Jolyon Palmer,DNF
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Stoffel Vandoorne,DNF
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Esteban Ocon,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Lance Stroll,F
2017,2017-09-03,Monza,72,Autodromo Nazionale di Monza,sunny  25°c dry sunny,45.6156,9.28111,Pascal Wehrlein,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Lewis Hamilton,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Daniel Ricciardo,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Kevin Magnussen,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Fernando Alonso,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Nico Hulkenberg,DNF
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Felipe Massa,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Kimi Raikkonen,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Sebastian Vettel,DNF
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Valtteri Bottas,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Sergio Perez,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Marcus Ericsson,DNF
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Romain Grosjean,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Carlos Sainz Jnr,DNF
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Max Verstappen,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Jolyon Palmer,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Stoffel Vandoorne,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Esteban Ocon,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Lance Stroll,DNF
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Pascal Wehrlein,F
2017,2017-10-08,Suzuka,75,Suzuka Circuit,sunny  26°c dry  sunny,34.8431,136.541,Pierre Gasly,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Lewis Hamilton,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Daniel Ricciardo,DNF
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Kevin Magnussen,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Fernando Alonso,DNF
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Nico Hulkenberg,DNF
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Daniil Kvyat,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Felipe Massa,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Kimi Raikkonen,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Sebastian Vettel,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Valtteri Bottas,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Sergio Perez,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Marcus Ericsson,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Romain Grosjean,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Carlos Sainz Jnr,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Max Verstappen,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Stoffel Vandoorne,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Esteban Ocon,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Lance Stroll,F
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Pascal Wehrlein,DNF
2017,2017-10-22,Austin,76,Circuit of the Americas,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,30.1328,-97.6411,Brendon Hartley,F
