season,date,Unnamed: 0,round,race_name,circuitId,distance,weather,driver_name,finish_position,team,grid,time,status,points,qual_position,q_best,q_worst,q_mean,name,nationality,initials,dateOfBirth,circuitName,lat,long,location,country,type,direction,tracklength
2014,2014-03-16,0,1,australian,albert_park,302.271,"overcast, 19°c (66°f) dry",rosberg,1.0,mercedes,3.0,5578.71,Finished,25.0,3.0,92.564,104.595,99.80766666666666,Nico Rosberg,German,ROS,6/27/1985,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2015,2015-03-15,1,1,australian,albert_park,307.574 ,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,rosberg,2.0,mercedes,2.0,5515.427,Finished,18.0,2.0,86.921,88.906,87.64133333333332,Nico Rosberg,German,ROS,6/27/1985,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2016,2016-03-20,2,1,australian,albert_park,302.271,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,rosberg,1.0,mercedes,2.0,6495.565,Finished,25.0,2.0,84.197,86.934,85.30900000000001,Nico Rosberg,German,ROS,6/27/1985,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2017,2017-03-26,6,1,australian,albert_park,302.271,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,kevin_magnussen,15.0,haas,17.0,,Suspension,0.0,17.0,86.847,86.847,86.847,Kevin Magnussen,Danish,MAG,10/5/1992,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2018,2018-03-25,7,1,australian,albert_park,307.574,sunny  23.9°c dry  sunny,kevin_magnussen,17.0,haas,5.0,,Wheel,0.0,6.0,83.187,83.909,83.46533333333333,Kevin Magnussen,Danish,MAG,10/5/1992,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2019,2019-03-17,8,1,australian,albert_park,307.574,None dry   23.6°c,kevin_magnussen,6.0,haas,7.0,5214.481,Finished,8.0,7.0,82.099,82.519,82.27966666666667,Kevin Magnussen,Danish,MAG,10/5/1992,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2021,2021-11-21,122,21,australian,albert_park,, ,,,,,,,,,,,,,,,,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Street circuit,Clockwise,5.303
2014,2014-03-30,123,2,malaysian,sepang,310.408,"dry , 32°c dry",rosberg,2.0,mercedes,3.0,6043.287,Finished,18.0,3.0,117.183,120.05,118.89266666666668,Nico Rosberg,German,ROS,6/27/1985,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Race circuit,Clockwise,5.543
2015,2015-03-29,124,2,malaysian,sepang,310.408 ,sunny 32.5°c  (90.5°f) air temperature 55.5°c  (131.5°f) track temperature 2m/s  (6.6ft/s) wind from the south 33°c dry,rosberg,3.0,mercedes,3.0,6078.103,Finished,15.0,3.0,99.374,110.299,103.01666666666664,Nico Rosberg,German,ROS,6/27/1985,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Race circuit,Clockwise,5.543
2016,2016-10-02,125,16,malaysian,sepang,310.408,sunny 33°c  (91°f) air temperature 49°c  (120°f) track temperature 2.8m/s  (9.2ft/s) wind from the west 32°c dry sunny,rosberg,3.0,mercedes,2.0,5858.292,Finished,15.0,2.0,93.264,94.46,93.77766666666666,Nico Rosberg,German,ROS,6/27/1985,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Race circuit,Clockwise,5.543
2017,2017-10-01,128,15,malaysian,sepang,310.408,cloudy  31°c dry  cloudy,kevin_magnussen,12.0,haas,17.0,,+1 Lap,0.0,17.0,93.434,93.434,93.434,Kevin Magnussen,Danish,MAG,10/5/1992,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Race circuit,Clockwise,5.543
2014,2014-04-06,207,3,bahrain,bahrain,308.238,dry  ,rosberg,2.0,mercedes,1.0,5983.828,Finished,18.0,1.0,93.185,95.439,94.11066666666666,Nico Rosberg,German,ROS,6/27/1985,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2015,2015-04-19,208,4,bahrain,bahrain,308.238,"sunny , clear 25.0°c  (77.0°f) air temperature 29.5°c  (85.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry 25°c",rosberg,3.0,mercedes,3.0,5711.842,Finished,15.0,3.0,93.129,94.398,93.80166666666668,Nico Rosberg,German,ROS,6/27/1985,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2016,2016-04-03,209,2,bahrain,bahrain,308.238,dry 21.5°c  (71.0°f) air temperature 27.5°c  (81.5°f) track temperature 2m/s  (6.6ft/s) wind from the southwest dry clear sky,rosberg,1.0,mercedes,2.0,5614.696,Finished,25.0,2.0,89.57,91.325,90.47666666666667,Nico Rosberg,German,ROS,6/27/1985,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2017,2017-04-16,212,3,bahrain,bahrain,308.238,None 31°c dry,kevin_magnussen,19.0,haas,20.0,,Electrical,0.0,20.0,92.9,92.9,92.9,Kevin Magnussen,Danish,MAG,10/5/1992,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2018,2018-04-08,213,2,bahrain,bahrain,308.238,None dry   29.6°c,kevin_magnussen,5.0,haas,6.0,5596.986,Finished,10.0,7.0,89.358,89.623,89.52499999999999,Kevin Magnussen,Danish,MAG,10/5/1992,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2019,2019-03-31,214,2,bahrain,bahrain,308.238,clear  dry   26°c,kevin_magnussen,13.0,haas,6.0,,+1 Lap,0.0,6.0,88.757,89.532,89.10199999999999,Kevin Magnussen,Danish,MAG,10/5/1992,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2020,2020-11-29,215,15,bahrain,bahrain,308.238,clear  dry  25.5°c,kevin_magnussen,17.0,haas,18.0,,+1 Lap,0.0,18.0,90.111,90.111,90.111,Kevin Magnussen,Danish,MAG,10/5/1992,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2020,2020-12-06,216,16,sakhir,bahrain,307.995,clear  dry  21.3°c,kevin_magnussen,15.0,haas,15.0,5507.484,Finished,0.0,16.0,54.705,54.705,54.705,Kevin Magnussen,Danish,MAG,10/5/1992,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2021,2021-03-28,224,1,bahrain,bahrain,302.826,"clear , 21°c  (70°f) dry  20.5°c",alonso,19.0,alpine,9.0,,Brakes,0.0,9.0,90.249,90.863,90.569,Fernando Alonso,Spanish,ALO,7/29/1981,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Race circuit,Clockwise,5.412
2014,2014-04-20,391,4,chinese,shanghai,294.164,"mostly cloudy , dry  ",rosberg,2.0,mercedes,4.0,5626.4,Finished,18.0,4.0,115.143,116.058,115.49833333333332,Nico Rosberg,German,ROS,6/27/1985,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2015,2015-04-12,392,3,chinese,shanghai,305.066,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,rosberg,2.0,mercedes,2.0,5982.722,Finished,18.0,2.0,95.828,98.496,97.02366666666668,Nico Rosberg,German,ROS,6/27/1985,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2016,2016-04-17,393,3,chinese,shanghai,305.066,sunny 21°c  (70°f) air temperature 37°c  (99°f) track temperature 4.8m/s  (16ft/s) wind from the northeast dry sunny,rosberg,1.0,mercedes,1.0,5933.891,Finished,25.0,1.0,95.402,97.669,96.437,Nico Rosberg,German,ROS,6/27/1985,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2017,2017-04-09,396,2,chinese,shanghai,305.066,"light rain at start, drying later . 12°c",kevin_magnussen,8.0,haas,12.0,,+1 Lap,4.0,12.0,94.164,94.942,94.553,Kevin Magnussen,Danish,MAG,10/5/1992,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2018,2018-04-15,397,3,chinese,shanghai,305.066,None dry   18.9°c,kevin_magnussen,10.0,haas,11.0,5775.974,Finished,1.0,11.0,92.986,93.359,93.1725,Kevin Magnussen,Danish,MAG,10/5/1992,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2019,2019-04-14,398,3,chinese,shanghai,305.066,None dry   19.3°c,kevin_magnussen,13.0,haas,9.0,,+1 Lap,0.0,9.0,93.15,94.036,93.593,Kevin Magnussen,Danish,MAG,10/5/1992,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Race circuit,Clockwise,5.451
2014,2014-05-11,515,5,spanish,catalunya,307.104,sunny  ,rosberg,2.0,mercedes,2.0,6065.791,Finished,18.0,2.0,85.4,86.764,86.08399999999999,Nico Rosberg,German,ROS,6/27/1985,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2015,2015-05-10,516,5,spanish,catalunya,307.104 ,sunny 25°c  (77°f) air temperature 44°c  (111°f) track temperature 1.8m/s  (5.9ft/s) wind from the northeast dry clear sky 30°c,rosberg,1.0,mercedes,1.0,6072.555,Finished,25.0,1.0,84.681,86.49,85.44566666666667,Nico Rosberg,German,ROS,6/27/1985,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2016,2016-05-15,517,5,spanish,catalunya,307.104,partly cloudy 21.0°c  (70.0°f) air temperature 40.0°c  (104.0°f) track temperature 2m/s  (6.6ft/s) wind from the north dry sunny,rosberg,22.0,mercedes,2.0,,Collision,0.0,2.0,82.28,83.002,82.68033333333334,Nico Rosberg,German,ROS,6/27/1985,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2017,2017-05-14,520,5,spanish,catalunya,307.104,None sunny clear sky 24°c,kevin_magnussen,14.0,haas,11.0,,+2 Laps,0.0,11.0,81.329,81.945,81.637,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2018,2018-05-13,521,5,spanish,catalunya,307.104,"partially cloudy  and dry , 16°c and cold. dry 15.4°c",kevin_magnussen,6.0,haas,7.0,,+1 Lap,8.0,7.0,77.618,78.169,77.82099999999998,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2019,2019-05-12,522,5,spanish,catalunya,307.104,None dry   19.75°c,kevin_magnussen,7.0,haas,8.0,5778.602,Finished,6.0,8.0,76.922,77.669,77.28766666666667,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2020,2020-08-16,523,6,spanish,catalunya,307.104,partly cloudy  dry  29.9°c,kevin_magnussen,15.0,haas,16.0,,+1 Lap,0.0,16.0,77.908,77.908,77.908,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2021,2021-05-09,532,4,spanish,catalunya,308.424,cloudy  dry  21.4°c,alonso,17.0,alpine,10.0,,+1 Lap,0.0,10.0,77.966,78.281,78.13133333333333,Fernando Alonso,Spanish,ALO,7/29/1981,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Race circuit,Clockwise,4.675
2014,2014-05-25,679,6,monaco,monaco,260.52,"overcast, air  20.5°c  (69.0°f), track  29.0°c  (84.0°f). ",rosberg,1.0,mercedes,1.0,6567.661,Finished,25.0,1.0,75.989,77.678,76.71066666666667,Nico Rosberg,German,ROS,6/27/1985,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2015,2015-05-24,680,6,monaco,monaco,260.286,partly cloudy 18.5°c  (65.0°f) air temperature 34.0°c  (93.5°f) track temperature 1.5m/s  (4.9ft/s) wind from the west dry clear sky 17°c,rosberg,1.0,mercedes,2.0,6558.42,Finished,25.0,2.0,75.44,76.528,75.813,Nico Rosberg,German,ROS,6/27/1985,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2016,2016-05-29,681,6,monaco,monaco,260.286,"rainy at start, dry  later 17.5°c  (63.5°f) air temperature 21.0°c  (70.0°f) track temperature 2m/s  (6.6ft/s) wind from the north wet  overcast",rosberg,7.0,mercedes,2.0,7262.423,Finished,6.0,2.0,73.791,74.873,74.23566666666666,Nico Rosberg,German,ROS,6/27/1985,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2017,2017-05-28,684,6,monaco,monaco,260.286,None sunny clear sky 26°c,kevin_magnussen,10.0,haas,11.0,6305.783,Finished,1.0,13.0,73.531,73.959,73.745,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2018,2018-05-27,685,6,monaco,monaco,260.286,None dry 25.9°c,kevin_magnussen,13.0,haas,19.0,6249.63,Finished,0.0,19.0,73.393,73.393,73.393,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2019,2019-05-26,686,6,monaco,monaco,260.286,overcast dry   23.15°c,kevin_magnussen,14.0,haas,5.0,,+1 Lap,0.0,6.0,71.109,71.865,71.44566666666667,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2021,2021-05-23,695,5,monaco,monaco,260.286,sunny  dry  21°c,alonso,13.0,alpine,17.0,,+1 Lap,0.0,17.0,72.205,72.205,72.205,Fernando Alonso,Spanish,ALO,7/29/1981,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Street circuit,Clockwise,3.337
2014,2014-06-08,823,7,canadian,villeneuve,305.27,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,rosberg,2.0,mercedes,1.0,5957.066,Finished,18.0,1.0,74.874,76.471,75.54466666666666,Nico Rosberg,German,ROS,6/27/1985,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2015,2015-06-07,824,7,canadian,villeneuve,305.27,sunny 20.5°c  (69.0°f) air temperature 39°c  (102°f) track temperature 4m/s  (13ft/s) wind from the north dry clouded 20°c,rosberg,2.0,mercedes,2.0,5515.43,Finished,18.0,2.0,74.673,75.893,75.08933333333333,Nico Rosberg,German,ROS,6/27/1985,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2016,2016-06-12,825,7,canadian,villeneuve,305.27,cloudy 12°c  (54°f) air temperature 22.0°c  (71.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the southeast 13°c dry clouded,rosberg,5.0,mercedes,2.0,5527.389,Finished,10.0,2.0,72.874,73.714,73.22733333333333,Nico Rosberg,German,ROS,6/27/1985,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2017,2017-06-11,828,7,canadian,villeneuve,305.27,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,kevin_magnussen,12.0,haas,18.0,,+1 Lap,0.0,18.0,74.318,74.318,74.318,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2018,2018-06-10,829,7,canadian,villeneuve,296.548,temperatures reaching up to 22.7°c  (72.9°f)  with wind speeds reaching 11.1 kilometres per hour  (6.9mph) dry 20°c,kevin_magnussen,13.0,haas,11.0,,+1 Lap,0.0,11.0,72.606,72.68,72.643,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2019,2019-06-09,830,7,canadian,villeneuve,305.27,temperatures reaching up to 29.6°c  (85.3°f)  wind speeds negligible dry   29.7°c,kevin_magnussen,17.0,haas,0.0,,+2 Laps,0.0,10.0,71.786,72.107,71.9465,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,Street circuit,Clockwise,4.361
2014,2014-06-22,947,8,austrian,red_bull_ring,307.146,"partially cloudy , hot and dry  ",rosberg,1.0,mercedes,3.0,5274.976,Finished,25.0,3.0,68.944,69.695,69.20433333333334,Nico Rosberg,German,ROS,6/27/1985,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2015,2015-06-21,948,8,austrian,red_bull_ring,307.146,cloudy 14.5°c  (58.0°f) air temperature 29.5°c  (85.5°f) track temperature 2m/s  (6.6ft/s) wind from the west dry clouded 16°c,rosberg,1.0,mercedes,2.0,5416.93,Finished,25.0,2.0,68.634,70.976,69.42166666666667,Nico Rosberg,German,ROS,6/27/1985,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
