season,date,Unnamed: 0,round,race_name,circuitId,distance,weather,driver_name,finish_position,team,grid,time,status,points,qual_position,q_best,q_worst,q_mean,name,nationality,initials,dateOfBirth,circuitName,lat,long,location,country,type,direction,tracklength
2016,2016-07-03,949,9,austrian,red_bull_ring,307.146,cloudy  18°c dry sunny,rosberg,4.0,mercedes,6.0,5274.817,Finished,12.0,2.0,66.403,68.465,67.128,Nico Rosberg,German,ROS,6/27/1985,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2017,2017-07-09,952,9,austrian,red_bull_ring,306.452,partly cloudy  sunny clear sky 22°c,kevin_magnussen,18.0,haas,15.0,,Hydraulics,0.0,15.0,66.143,66.143,66.143,Kevin Magnussen,Danish,MAG,10/5/1992,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2018,2018-07-01,953,9,austrian,red_bull_ring,306.452,sunny  dry   22.9°c,kevin_magnussen,5.0,haas,8.0,,+1 Lap,10.0,8.0,64.051,64.46,64.26733333333333,Kevin Magnussen,Danish,MAG,10/5/1992,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2019,2019-06-30,954,9,austrian,red_bull_ring,306.452,"sunny , 36c  (97f) dry   34°c",kevin_magnussen,19.0,haas,10.0,,+2 Laps,0.0,5.0,64.072,64.778,64.43866666666666,Kevin Magnussen,Danish,MAG,10/5/1992,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2020,2020-07-05,955,1,austrian,red_bull_ring,306.452,sunny  dry   27.6°c,kevin_magnussen,17.0,haas,16.0,,Brakes,0.0,16.0,65.164,65.164,65.164,Kevin Magnussen,Danish,MAG,10/5/1992,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2020,2020-07-12,956,2,styrian,red_bull_ring,306.452,sunny  dry   20°c,kevin_magnussen,12.0,haas,15.0,,+1 Lap,0.0,15.0,80.211,81.14,80.6755,Kevin Magnussen,Danish,MAG,10/5/1992,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2021,2021-06-27,965,8,styrian,red_bull_ring,306.452,partly cloudy . ambient temperature   27.0°c  (80.5°f)  surface temperature   52.0°c  (125.5°f) ,alonso,9.0,alpine,8.0,,+1 Lap,2.0,9.0,64.574,64.971,64.709,Fernando Alonso,Spanish,ALO,7/29/1981,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2021,2021-07-04,966,9,austrian,red_bull_ring,306.452,partly cloudy  ,alonso,10.0,alpine,14.0,,+1 Lap,1.0,14.0,64.472,64.856,64.66399999999999,Fernando Alonso,Spanish,ALO,7/29/1981,Red Bull Ring,47.2197,14.7647,Spielburg,Austria,Race circuit,Clockwise,4.318
2014,2014-07-06,1151,9,british,silverstone,306.198,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,rosberg,18.0,mercedes,1.0,,Gearbox,0.0,1.0,95.179,100.38,97.10833333333332,Nico Rosberg,German,ROS,6/27/1985,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2015,2015-07-05,1152,9,british,silverstone,306.198,"cloudy , rain at times 18.5°c  (65.5°f) air temperature 28.0°c  (82.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the east dry clouded 22°c",rosberg,2.0,mercedes,2.0,5498.685,Finished,18.0,2.0,92.361,93.475,92.85766666666666,Nico Rosberg,German,ROS,6/27/1985,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2016,2016-07-10,1153,10,british,silverstone,306.198,"wet at start, dry  later  15°c wet dry overcast",rosberg,3.0,mercedes,2.0,5712.742,Finished,15.0,2.0,89.606,90.724,90.1,Nico Rosberg,German,ROS,6/27/1985,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2017,2017-07-16,1156,10,british,silverstone,300.307,overcast sunny clear sky 23°c,kevin_magnussen,12.0,haas,16.0,,+1 Lap,0.0,17.0,102.577,102.577,102.577,Kevin Magnussen,Danish,MAG,10/5/1992,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2018,2018-07-08,1157,10,british,silverstone,306.198,sunny  27.0°c  (80.6°f) dry 26.7°c,kevin_magnussen,9.0,haas,7.0,5282.972,Finished,2.0,7.0,87.244,88.143,87.70566666666666,Kevin Magnussen,Danish,MAG,10/5/1992,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2019,2019-07-14,1158,10,british,silverstone,306.198,partly cloudy  dry   18.3°c,kevin_magnussen,20.0,haas,16.0,,Collision,0.0,16.0,86.662,86.662,86.662,Kevin Magnussen,Danish,MAG,10/5/1992,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2020,2020-08-02,1159,4,british,silverstone,306.198,partly cloudy  dry  21°c,kevin_magnussen,19.0,haas,14.0,,Collision,0.0,16.0,87.158,87.158,87.158,Kevin Magnussen,Danish,MAG,10/5/1992,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2020,2020-08-09,1160,5,70th-anniversary,silverstone,306.198,sunny  dry  24°c,kevin_magnussen,20.0,haas,17.0,,Retired,0.0,17.0,88.236,88.236,88.236,Kevin Magnussen,Danish,MAG,10/5/1992,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2021,2021-07-18,1169,10,british,silverstone,306.198,clear . ambient  30.0°c  (86.0°f)  surface  50.0°c  (122.0°f) ,alonso,7.0,alpine,7.0,7175.377,Finished,6.0,11.0,87.245,87.58,87.4125,Fernando Alonso,Spanish,ALO,7/29/1981,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,Race circuit,Clockwise,5.891
2014,2014-07-20,1335,10,german,hockenheimring,306.458,cloudy  with maximum temperatures reaching 26 degrees during the day. ,rosberg,1.0,mercedes,1.0,5622.914,Finished,25.0,1.0,76.54,77.631,77.09333333333335,Nico Rosberg,German,ROS,6/27/1985,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Race circuit,Clockwise,4.574
2016,2016-07-31,1336,12,german,hockenheimring,306.458,partially cloudy  and dry  ,rosberg,4.0,mercedes,1.0,5460.045,Finished,12.0,1.0,74.363,75.485,74.89566666666667,Nico Rosberg,German,ROS,6/27/1985,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Race circuit,Clockwise,4.574
2018,2018-07-22,1339,11,german,hockenheimring,306.458,overcast with intermittent rain dry wet 25.4°c,kevin_magnussen,11.0,haas,5.0,5584.764,Finished,0.0,5.0,72.2,73.105,72.60933333333332,Kevin Magnussen,Danish,MAG,10/5/1992,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Race circuit,Clockwise,4.574
2019,2019-07-28,1340,11,german,hockenheimring,292.736,"early rain, late clouds wet   21.2°c",kevin_magnussen,8.0,haas,12.0,6290.04,Finished,4.0,12.0,72.789,73.103,72.946,Kevin Magnussen,Danish,MAG,10/5/1992,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Race circuit,Clockwise,4.574
2014,2014-07-27,1419,11,hungarian,hungaroring,306.63,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",rosberg,4.0,mercedes,1.0,6791.419,Finished,12.0,1.0,82.715,85.227,83.75066666666667,Nico Rosberg,German,ROS,6/27/1985,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2015,2015-07-26,1420,10,hungarian,hungaroring,302.249,sunny 23.0°c  (73.5°f) air temperature 44.5°c  (112.0°f) track temperature 3.2m/s  (10ft/s) wind from the east dry clear 26°c,rosberg,8.0,mercedes,2.0,6428.861,Finished,4.0,2.0,82.595,82.979,82.783,Nico Rosberg,German,ROS,6/27/1985,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2016,2016-07-24,1421,11,hungarian,hungaroring,306.63,sunny  25°c dry sunny,rosberg,2.0,mercedes,1.0,6032.092,Finished,18.0,1.0,79.965,93.302,85.35766666666666,Nico Rosberg,German,ROS,6/27/1985,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2017,2017-07-30,1424,11,hungarian,hungaroring,306.63,sunny  sunny clear sky 27°c,kevin_magnussen,13.0,haas,15.0,,+1 Lap,0.0,16.0,79.095,79.095,79.095,Kevin Magnussen,Danish,MAG,10/5/1992,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2018,2018-07-29,1425,12,hungarian,hungaroring,306.63,None sunny  34.2°c,kevin_magnussen,7.0,haas,9.0,,+1 Lap,6.0,9.0,78.314,99.858,90.38,Kevin Magnussen,Danish,MAG,10/5/1992,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2019,2019-08-04,1426,12,hungarian,hungaroring,306.63,sunny  dry   26.8°c,kevin_magnussen,13.0,haas,14.0,,+1 Lap,0.0,15.0,76.122,77.081,76.6015,Kevin Magnussen,Danish,MAG,10/5/1992,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2020,2020-07-19,1427,3,hungarian,hungaroring,306.63,"wet at start, partly cloudy  dry   21.6°c",kevin_magnussen,10.0,haas,0.0,,+1 Lap,1.0,16.0,76.152,76.152,76.152,Kevin Magnussen,Danish,MAG,10/5/1992,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2021,2021-08-01,1563,11,hungarian,hungaroring,,None ,,,,,,,,,,,,,,,,Hungaroring,47.5789,19.2486,Budapest,Hungary,Race circuit,Clockwise,4.381
2014,2014-08-24,1564,12,belgian,spa,308.052,mostly cloudy  ,rosberg,2.0,mercedes,1.0,5079.939,Finished,18.0,1.0,125.591,127.13,126.48133333333334,Nico Rosberg,German,ROS,6/27/1985,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2015,2015-08-23,1565,11,belgian,spa,301.048,cloudy 23°c  (73°f) air temperature 35.0°c  (95.0°f) track temperature 3.5m/s  (11ft/s) wind from the northwest dry clear sky 23°c,rosberg,2.0,mercedes,2.0,5022.445,Finished,18.0,2.0,107.655,108.923,108.17766666666668,Nico Rosberg,German,ROS,6/27/1985,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2016,2016-08-28,1566,13,belgian,spa,308.052,partially cloudy  and dry  25°c dry clear,rosberg,1.0,mercedes,1.0,6291.058,Finished,25.0,1.0,106.744,108.019,107.254,Nico Rosberg,German,ROS,6/27/1985,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2017,2017-08-27,1569,12,belgian,spa,308.052,partially cloudy  and dry  23°c dry sunny,kevin_magnussen,15.0,haas,12.0,5150.082,Finished,0.0,13.0,105.4,105.535,105.4675,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2018,2018-08-26,1570,13,belgian,spa,308.052,None dry  17.3°c,kevin_magnussen,8.0,haas,9.0,5102.115,Finished,4.0,9.0,103.32,124.933,110.69566666666668,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2019,2019-09-01,1571,13,belgian,spa,308.052,partly cloudy  dry   17.25°c,kevin_magnussen,12.0,haas,8.0,,+1 Lap,0.0,10.0,104.738,105.839,105.221,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2020,2020-08-30,1572,7,belgian,spa,308.052,partly cloudy  dry  19.3°c,kevin_magnussen,17.0,haas,20.0,5134.301,Finished,0.0,20.0,104.314,104.314,104.314,Kevin Magnussen,Danish,MAG,10/5/1992,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2021,2021-08-29,1710,12,belgian,spa,, ,,,,,,,,,,,,,,,,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Race circuit,Clockwise,7.004
2014,2014-09-07,1711,13,italian,monza,306.72,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",rosberg,2.0,mercedes,2.0,4753.411,Finished,18.0,2.0,84.383,85.493,84.82533333333333,Nico Rosberg,German,ROS,6/27/1985,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2015,2015-09-06,1712,12,italian,monza,306.72,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,rosberg,17.0,mercedes,4.0,,+3 Laps,0.0,4.0,83.703,84.609,84.05866666666667,Nico Rosberg,German,ROS,6/27/1985,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2016,2016-09-04,1713,14,italian,monza,306.72,"sunny , warm 29°c dry clear",rosberg,1.0,mercedes,2.0,4648.089,Finished,25.0,2.0,81.613,82.497,81.973,Nico Rosberg,German,ROS,6/27/1985,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2017,2017-09-03,1716,13,italian,monza,306.72,sunny  25°c dry sunny,kevin_magnussen,11.0,haas,9.0,,+1 Lap,0.0,16.0,100.489,100.489,100.489,Kevin Magnussen,Danish,MAG,10/5/1992,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2018,2018-09-02,1717,14,italian,monza,306.72,None dry  20.9°c,kevin_magnussen,16.0,haas,11.0,,+1 Lap,0.0,11.0,81.669,81.783,81.726,Kevin Magnussen,Danish,MAG,10/5/1992,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2019,2019-09-08,1718,14,italian,monza,306.72,partly cloudy  dry   22.3°c,kevin_magnussen,18.0,haas,11.0,,Hydraulics,0.0,12.0,80.615,80.616,80.6155,Kevin Magnussen,Danish,MAG,10/5/1992,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2020,2020-09-06,1719,8,italian,monza,306.72,sunny  dry  27.8°c,kevin_magnussen,19.0,haas,15.0,,Power Unit,0.0,15.0,80.869,81.573,81.221,Kevin Magnussen,Danish,MAG,10/5/1992,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2021,2021-09-12,1855,14,italian,monza,, ,,,,,,,,,,,,,,,,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Race circuit,Clockwise,5.793
2014,2014-09-21,1856,14,singapore,marina_bay,303.9,clear . air  29.0°c  (84.0°f) track  35.0°c  (95.0°f). ,rosberg,21.0,mercedes,2.0,,Electrical,0.0,2.0,105.688,107.244,106.25233333333334,Nico Rosberg,German,ROS,6/27/1985,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2015,2015-09-20,1857,13,singapore,marina_bay,308.828,dry 28.5°c  (83.0°f) air temperature 35.0°c  (95.0°f) track temperature 0.5m/s  (1.6ft/s) wind from the west dry clear sky 30°c,rosberg,4.0,mercedes,6.0,7306.838,Finished,12.0,6.0,105.415,106.201,105.75633333333332,Nico Rosberg,German,ROS,6/27/1985,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2016,2016-09-18,1858,15,singapore,marina_bay,308.828,clear 30°c  (86°f) air temperature 34.5°c  (94.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the east 30°c dry sunny,rosberg,1.0,mercedes,1.0,6948.95,Finished,25.0,1.0,102.584,105.316,103.64,Nico Rosberg,German,ROS,6/27/1985,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2017,2017-09-17,1861,14,singapore,marina_bay,293.633,"wet at start, then drying air temperature   28°c  (82°f) 28°c wet  raining",kevin_magnussen,13.0,haas,16.0,,Engine,0.0,16.0,103.756,103.756,103.756,Kevin Magnussen,Danish,MAG,10/5/1992,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2018,2018-09-16,1862,15,singapore,marina_bay,308.706,None dry 29.7°c,kevin_magnussen,18.0,haas,16.0,,+2 Laps,0.0,16.0,99.644,99.644,99.644,Kevin Magnussen,Danish,MAG,10/5/1992,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2019,2019-09-22,1863,15,singapore,marina_bay,308.706,slightly hazy dry   30.3°c,kevin_magnussen,17.0,haas,13.0,7200.189,Finished,0.0,14.0,99.65,99.942,99.796,Kevin Magnussen,Danish,MAG,10/5/1992,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Street circuit,Anti-clockwise,5.063
2014,2014-10-05,1980,15,japanese,suzuka,255.508,rain. air  20°c  (68°f) track  24°c  (75°f) ,rosberg,2.0,mercedes,1.0,6712.201,Finished,18.0,1.0,92.506,93.671,93.04233333333332,Nico Rosberg,German,ROS,6/27/1985,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Race circuit,Part clockwise and part anti-clockwise (figure eight),5.807
2015,2015-09-27,1981,14,japanese,suzuka,307.471,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,rosberg,2.0,mercedes,1.0,5305.472,Finished,18.0,1.0,92.584,93.015,92.74366666666668,Nico Rosberg,German,ROS,6/27/1985,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Race circuit,Part clockwise and part anti-clockwise (figure eight),5.807
2016,2016-10-09,1982,17,japanese,suzuka,307.573,cloudy  19°c dry,rosberg,1.0,mercedes,1.0,5203.333,Finished,25.0,1.0,90.647,91.858,91.073,Nico Rosberg,German,ROS,6/27/1985,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Race circuit,Part clockwise and part anti-clockwise (figure eight),5.807
