season,date,Unnamed: 0,round,weather,finish_position,team,grid,status,points,qual_position,q_best,q_worst,q_mean,name,initials,circuitName,lat,long,location,country
2014,2014-03-16,0,1,"overcast, 19°c (66°f) dry",1.0,mercedes,3.0,Finished,25.0,3.0,92.564,104.595,99.80766666666666,Nico Rosberg,ROS,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2015,2015-03-15,1,1,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,2.0,mercedes,2.0,Finished,18.0,2.0,86.921,88.906,87.64133333333332,Nico Rosberg,ROS,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2016,2016-03-20,2,1,partly cloudy 22.5°c  (72.5°f) air temperature 31.0°c  (88.0°f) track temperature 4m/s  (8.9mph  14km/h) wind from the south dry light clouds,1.0,mercedes,2.0,Finished,25.0,2.0,84.197,86.934,85.30900000000001,Nico Rosberg,ROS,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2017,2017-03-26,6,1,partly cloudy 24°c  (75°f) air temperature 33.5°c  (92.5°f) track temperature 2m/s  (4.5mph  7.2km/h) wind from the northwest sunny dry 23°c,15.0,haas,17.0,Suspension,0.0,17.0,86.847,86.847,86.847,Kevin Magnussen,MAG,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2018,2018-03-25,7,1,sunny  23.9°c dry  sunny,17.0,haas,5.0,Wheel,0.0,6.0,83.187,83.909,83.46533333333333,Kevin Magnussen,MAG,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2019,2019-03-17,8,1,None dry   23.6°c,6.0,haas,7.0,Finished,8.0,7.0,82.099,82.519,82.27966666666667,Kevin Magnussen,MAG,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2021,2021-11-21,122,21, ,,,,,,,,,,,,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia
2014,2014-03-30,123,2,"dry , 32°c dry",2.0,mercedes,3.0,Finished,18.0,3.0,117.183,120.05,118.89266666666668,Nico Rosberg,ROS,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia
2015,2015-03-29,124,2,sunny 32.5°c  (90.5°f) air temperature 55.5°c  (131.5°f) track temperature 2m/s  (6.6ft/s) wind from the south 33°c dry,3.0,mercedes,3.0,Finished,15.0,3.0,99.374,110.299,103.01666666666664,Nico Rosberg,ROS,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia
2016,2016-10-02,125,16,sunny 33°c  (91°f) air temperature 49°c  (120°f) track temperature 2.8m/s  (9.2ft/s) wind from the west 32°c dry sunny,3.0,mercedes,2.0,Finished,15.0,2.0,93.264,94.46,93.77766666666666,Nico Rosberg,ROS,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia
2017,2017-10-01,128,15,cloudy  31°c dry  cloudy,12.0,haas,17.0,+1 Lap,0.0,17.0,93.434,93.434,93.434,Kevin Magnussen,MAG,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia
2014,2014-04-06,207,3,dry  ,2.0,mercedes,1.0,Finished,18.0,1.0,93.185,95.439,94.11066666666666,Nico Rosberg,ROS,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2015,2015-04-19,208,4,"sunny , clear 25.0°c  (77.0°f) air temperature 29.5°c  (85.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry 25°c",3.0,mercedes,3.0,Finished,15.0,3.0,93.129,94.398,93.80166666666668,Nico Rosberg,ROS,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2016,2016-04-03,209,2,dry 21.5°c  (71.0°f) air temperature 27.5°c  (81.5°f) track temperature 2m/s  (6.6ft/s) wind from the southwest dry clear sky,1.0,mercedes,2.0,Finished,25.0,2.0,89.57,91.325,90.47666666666667,Nico Rosberg,ROS,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2017,2017-04-16,212,3,None 31°c dry,19.0,haas,20.0,Electrical,0.0,20.0,92.9,92.9,92.9,Kevin Magnussen,MAG,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2018,2018-04-08,213,2,None dry   29.6°c,5.0,haas,6.0,Finished,10.0,7.0,89.358,89.623,89.52499999999999,Kevin Magnussen,MAG,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2019,2019-03-31,214,2,clear  dry   26°c,13.0,haas,6.0,+1 Lap,0.0,6.0,88.757,89.532,89.10199999999999,Kevin Magnussen,MAG,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2020,2020-11-29,215,15,clear  dry  25.5°c,17.0,haas,18.0,+1 Lap,0.0,18.0,90.111,90.111,90.111,Kevin Magnussen,MAG,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2020,2020-12-06,216,16,clear  dry  21.3°c,15.0,haas,15.0,Finished,0.0,16.0,54.705,54.705,54.705,Kevin Magnussen,MAG,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2021,2021-03-28,224,1,"clear , 21°c  (70°f) dry  20.5°c",19.0,alpine,9.0,Brakes,0.0,9.0,90.249,90.863,90.569,Fernando Alonso,ALO,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain
2014,2014-04-20,391,4,"mostly cloudy , dry  ",2.0,mercedes,4.0,Finished,18.0,4.0,115.143,116.058,115.49833333333332,Nico Rosberg,ROS,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2015,2015-04-12,392,3,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,2.0,mercedes,2.0,Finished,18.0,2.0,95.828,98.496,97.02366666666668,Nico Rosberg,ROS,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2016,2016-04-17,393,3,sunny 21°c  (70°f) air temperature 37°c  (99°f) track temperature 4.8m/s  (16ft/s) wind from the northeast dry sunny,1.0,mercedes,1.0,Finished,25.0,1.0,95.402,97.669,96.437,Nico Rosberg,ROS,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2017,2017-04-09,396,2,"light rain at start, drying later . 12°c",8.0,haas,12.0,+1 Lap,4.0,12.0,94.164,94.942,94.553,Kevin Magnussen,MAG,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2018,2018-04-15,397,3,None dry   18.9°c,10.0,haas,11.0,Finished,1.0,11.0,92.986,93.359,93.1725,Kevin Magnussen,MAG,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2019,2019-04-14,398,3,None dry   19.3°c,13.0,haas,9.0,+1 Lap,0.0,9.0,93.15,94.036,93.593,Kevin Magnussen,MAG,Shanghai International Circuit,31.3389,121.22,Shanghai,China
2014,2014-05-11,515,5,sunny  ,2.0,mercedes,2.0,Finished,18.0,2.0,85.4,86.764,86.08399999999999,Nico Rosberg,ROS,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2015,2015-05-10,516,5,sunny 25°c  (77°f) air temperature 44°c  (111°f) track temperature 1.8m/s  (5.9ft/s) wind from the northeast dry clear sky 30°c,1.0,mercedes,1.0,Finished,25.0,1.0,84.681,86.49,85.44566666666667,Nico Rosberg,ROS,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2016,2016-05-15,517,5,partly cloudy 21.0°c  (70.0°f) air temperature 40.0°c  (104.0°f) track temperature 2m/s  (6.6ft/s) wind from the north dry sunny,22.0,mercedes,2.0,Collision,0.0,2.0,82.28,83.002,82.68033333333334,Nico Rosberg,ROS,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2017,2017-05-14,520,5,None sunny clear sky 24°c,14.0,haas,11.0,+2 Laps,0.0,11.0,81.329,81.945,81.637,Kevin Magnussen,MAG,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2018,2018-05-13,521,5,"partially cloudy  and dry , 16°c and cold. dry 15.4°c",6.0,haas,7.0,+1 Lap,8.0,7.0,77.618,78.169,77.82099999999998,Kevin Magnussen,MAG,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2019,2019-05-12,522,5,None dry   19.75°c,7.0,haas,8.0,Finished,6.0,8.0,76.922,77.669,77.28766666666667,Kevin Magnussen,MAG,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2020,2020-08-16,523,6,partly cloudy  dry  29.9°c,15.0,haas,16.0,+1 Lap,0.0,16.0,77.908,77.908,77.908,Kevin Magnussen,MAG,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2021,2021-05-09,532,4,cloudy  dry  21.4°c,17.0,alpine,10.0,+1 Lap,0.0,10.0,77.966,78.281,78.13133333333333,Fernando Alonso,ALO,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain
2014,2014-05-25,679,6,"overcast, air  20.5°c  (69.0°f), track  29.0°c  (84.0°f). ",1.0,mercedes,1.0,Finished,25.0,1.0,75.989,77.678,76.71066666666667,Nico Rosberg,ROS,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2015,2015-05-24,680,6,partly cloudy 18.5°c  (65.0°f) air temperature 34.0°c  (93.5°f) track temperature 1.5m/s  (4.9ft/s) wind from the west dry clear sky 17°c,1.0,mercedes,2.0,Finished,25.0,2.0,75.44,76.528,75.813,Nico Rosberg,ROS,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2016,2016-05-29,681,6,"rainy at start, dry  later 17.5°c  (63.5°f) air temperature 21.0°c  (70.0°f) track temperature 2m/s  (6.6ft/s) wind from the north wet  overcast",7.0,mercedes,2.0,Finished,6.0,2.0,73.791,74.873,74.23566666666666,Nico Rosberg,ROS,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2017,2017-05-28,684,6,None sunny clear sky 26°c,10.0,haas,11.0,Finished,1.0,13.0,73.531,73.959,73.745,Kevin Magnussen,MAG,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2018,2018-05-27,685,6,None dry 25.9°c,13.0,haas,19.0,Finished,0.0,19.0,73.393,73.393,73.393,Kevin Magnussen,MAG,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2019,2019-05-26,686,6,overcast dry   23.15°c,14.0,haas,5.0,+1 Lap,0.0,6.0,71.109,71.865,71.44566666666667,Kevin Magnussen,MAG,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2021,2021-05-23,695,5,sunny  dry  21°c,13.0,alpine,17.0,+1 Lap,0.0,17.0,72.205,72.205,72.205,Fernando Alonso,ALO,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco
2014,2014-06-08,823,7,temperatures up to 27.6°c  (81.7°f)  wind speeds up to 16.4 kilometres per hour  (10.2mph) ,2.0,mercedes,1.0,Finished,18.0,1.0,74.874,76.471,75.54466666666666,Nico Rosberg,ROS,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2015,2015-06-07,824,7,sunny 20.5°c  (69.0°f) air temperature 39°c  (102°f) track temperature 4m/s  (13ft/s) wind from the north dry clouded 20°c,2.0,mercedes,2.0,Finished,18.0,2.0,74.673,75.893,75.08933333333333,Nico Rosberg,ROS,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2016,2016-06-12,825,7,cloudy 12°c  (54°f) air temperature 22.0°c  (71.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the southeast 13°c dry clouded,5.0,mercedes,2.0,Finished,10.0,2.0,72.874,73.714,73.22733333333333,Nico Rosberg,ROS,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2017,2017-06-11,828,7,sunny  and hot with temperatures reaching up to 29°c  (84°f)  wind speeds reaching 12.9 kilometres per hour  (8.0mph) sunny clear sky 29°c,12.0,haas,18.0,+1 Lap,0.0,18.0,74.318,74.318,74.318,Kevin Magnussen,MAG,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2018,2018-06-10,829,7,temperatures reaching up to 22.7°c  (72.9°f)  with wind speeds reaching 11.1 kilometres per hour  (6.9mph) dry 20°c,13.0,haas,11.0,+1 Lap,0.0,11.0,72.606,72.68,72.643,Kevin Magnussen,MAG,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2019,2019-06-09,830,7,temperatures reaching up to 29.6°c  (85.3°f)  wind speeds negligible dry   29.7°c,17.0,haas,0.0,+2 Laps,0.0,10.0,71.786,72.107,71.9465,Kevin Magnussen,MAG,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada
2014,2014-06-22,947,8,"partially cloudy , hot and dry  ",1.0,mercedes,3.0,Finished,25.0,3.0,68.944,69.695,69.20433333333334,Nico Rosberg,ROS,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2015,2015-06-21,948,8,cloudy 14.5°c  (58.0°f) air temperature 29.5°c  (85.5°f) track temperature 2m/s  (6.6ft/s) wind from the west dry clouded 16°c,1.0,mercedes,2.0,Finished,25.0,2.0,68.634,70.976,69.42166666666667,Nico Rosberg,ROS,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2016,2016-07-03,949,9,cloudy  18°c dry sunny,4.0,mercedes,6.0,Finished,12.0,2.0,66.403,68.465,67.128,Nico Rosberg,ROS,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2017,2017-07-09,952,9,partly cloudy  sunny clear sky 22°c,18.0,haas,15.0,Hydraulics,0.0,15.0,66.143,66.143,66.143,Kevin Magnussen,MAG,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2018,2018-07-01,953,9,sunny  dry   22.9°c,5.0,haas,8.0,+1 Lap,10.0,8.0,64.051,64.46,64.26733333333333,Kevin Magnussen,MAG,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2019,2019-06-30,954,9,"sunny , 36c  (97f) dry   34°c",19.0,haas,10.0,+2 Laps,0.0,5.0,64.072,64.778,64.43866666666666,Kevin Magnussen,MAG,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2020,2020-07-05,955,1,sunny  dry   27.6°c,17.0,haas,16.0,Brakes,0.0,16.0,65.164,65.164,65.164,Kevin Magnussen,MAG,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2020,2020-07-12,956,2,sunny  dry   20°c,12.0,haas,15.0,+1 Lap,0.0,15.0,80.211,81.14,80.6755,Kevin Magnussen,MAG,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2021,2021-06-27,965,8,partly cloudy . ambient temperature   27.0°c  (80.5°f)  surface temperature   52.0°c  (125.5°f) ,9.0,alpine,8.0,+1 Lap,2.0,9.0,64.574,64.971,64.709,Fernando Alonso,ALO,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2021,2021-07-04,966,9,partly cloudy  ,10.0,alpine,14.0,+1 Lap,1.0,14.0,64.472,64.856,64.66399999999999,Fernando Alonso,ALO,Red Bull Ring,47.2197,14.7647,Spielburg,Austria
2014,2014-07-06,1151,9,mostly cloudy  with maximum temperatures reaching 21 degrees during the day. ,18.0,mercedes,1.0,Gearbox,0.0,1.0,95.179,100.38,97.10833333333332,Nico Rosberg,ROS,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2015,2015-07-05,1152,9,"cloudy , rain at times 18.5°c  (65.5°f) air temperature 28.0°c  (82.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the east dry clouded 22°c",2.0,mercedes,2.0,Finished,18.0,2.0,92.361,93.475,92.85766666666666,Nico Rosberg,ROS,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2016,2016-07-10,1153,10,"wet at start, dry  later  15°c wet dry overcast",3.0,mercedes,2.0,Finished,15.0,2.0,89.606,90.724,90.1,Nico Rosberg,ROS,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2017,2017-07-16,1156,10,overcast sunny clear sky 23°c,12.0,haas,16.0,+1 Lap,0.0,17.0,102.577,102.577,102.577,Kevin Magnussen,MAG,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2018,2018-07-08,1157,10,sunny  27.0°c  (80.6°f) dry 26.7°c,9.0,haas,7.0,Finished,2.0,7.0,87.244,88.143,87.70566666666666,Kevin Magnussen,MAG,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2019,2019-07-14,1158,10,partly cloudy  dry   18.3°c,20.0,haas,16.0,Collision,0.0,16.0,86.662,86.662,86.662,Kevin Magnussen,MAG,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2020,2020-08-02,1159,4,partly cloudy  dry  21°c,19.0,haas,14.0,Collision,0.0,16.0,87.158,87.158,87.158,Kevin Magnussen,MAG,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2020,2020-08-09,1160,5,sunny  dry  24°c,20.0,haas,17.0,Retired,0.0,17.0,88.236,88.236,88.236,Kevin Magnussen,MAG,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2021,2021-07-18,1169,10,clear . ambient  30.0°c  (86.0°f)  surface  50.0°c  (122.0°f) ,7.0,alpine,7.0,Finished,6.0,11.0,87.245,87.58,87.4125,Fernando Alonso,ALO,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK
2014,2014-07-20,1335,10,cloudy  with maximum temperatures reaching 26 degrees during the day. ,1.0,mercedes,1.0,Finished,25.0,1.0,76.54,77.631,77.09333333333335,Nico Rosberg,ROS,Hockenheimring,49.3278,8.56583,Hockenheim,Germany
2016,2016-07-31,1336,12,partially cloudy  and dry  ,4.0,mercedes,1.0,Finished,12.0,1.0,74.363,75.485,74.89566666666667,Nico Rosberg,ROS,Hockenheimring,49.3278,8.56583,Hockenheim,Germany
2018,2018-07-22,1339,11,overcast with intermittent rain dry wet 25.4°c,11.0,haas,5.0,Finished,0.0,5.0,72.2,73.105,72.60933333333332,Kevin Magnussen,MAG,Hockenheimring,49.3278,8.56583,Hockenheim,Germany
2019,2019-07-28,1340,11,"early rain, late clouds wet   21.2°c",8.0,haas,12.0,Finished,4.0,12.0,72.789,73.103,72.946,Kevin Magnussen,MAG,Hockenheimring,49.3278,8.56583,Hockenheim,Germany
2014,2014-07-27,1419,11,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",4.0,mercedes,1.0,Finished,12.0,1.0,82.715,85.227,83.75066666666667,Nico Rosberg,ROS,Hungaroring,47.5789,19.2486,Budapest,Hungary
2015,2015-07-26,1420,10,sunny 23.0°c  (73.5°f) air temperature 44.5°c  (112.0°f) track temperature 3.2m/s  (10ft/s) wind from the east dry clear 26°c,8.0,mercedes,2.0,Finished,4.0,2.0,82.595,82.979,82.783,Nico Rosberg,ROS,Hungaroring,47.5789,19.2486,Budapest,Hungary
2016,2016-07-24,1421,11,sunny  25°c dry sunny,2.0,mercedes,1.0,Finished,18.0,1.0,79.965,93.302,85.35766666666666,Nico Rosberg,ROS,Hungaroring,47.5789,19.2486,Budapest,Hungary
2017,2017-07-30,1424,11,sunny  sunny clear sky 27°c,13.0,haas,15.0,+1 Lap,0.0,16.0,79.095,79.095,79.095,Kevin Magnussen,MAG,Hungaroring,47.5789,19.2486,Budapest,Hungary
2018,2018-07-29,1425,12,None sunny  34.2°c,7.0,haas,9.0,+1 Lap,6.0,9.0,78.314,99.858,90.38,Kevin Magnussen,MAG,Hungaroring,47.5789,19.2486,Budapest,Hungary
