season,date,Unnamed: 0,round,weather,finish_position,team,grid,status,points,qual_position,q_best,q_worst,q_mean,name,initials,circuitName,lat,long,location,country
2019,2019-08-04,1426,12,sunny  dry   26.8°c,13.0,haas,14.0,+1 Lap,0.0,15.0,76.122,77.081,76.6015,Kevin Magnussen,MAG,Hungaroring,47.5789,19.2486,Budapest,Hungary
2020,2020-07-19,1427,3,"wet at start, partly cloudy  dry   21.6°c",10.0,haas,0.0,+1 Lap,1.0,16.0,76.152,76.152,76.152,Kevin Magnussen,MAG,Hungaroring,47.5789,19.2486,Budapest,Hungary
2021,2021-08-01,1563,11,None ,,,,,,,,,,,,Hungaroring,47.5789,19.2486,Budapest,Hungary
2014,2014-08-24,1564,12,mostly cloudy  ,2.0,mercedes,1.0,Finished,18.0,1.0,125.591,127.13,126.48133333333334,Nico Rosberg,ROS,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2015,2015-08-23,1565,11,cloudy 23°c  (73°f) air temperature 35.0°c  (95.0°f) track temperature 3.5m/s  (11ft/s) wind from the northwest dry clear sky 23°c,2.0,mercedes,2.0,Finished,18.0,2.0,107.655,108.923,108.17766666666668,Nico Rosberg,ROS,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2016,2016-08-28,1566,13,partially cloudy  and dry  25°c dry clear,1.0,mercedes,1.0,Finished,25.0,1.0,106.744,108.019,107.254,Nico Rosberg,ROS,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2017,2017-08-27,1569,12,partially cloudy  and dry  23°c dry sunny,15.0,haas,12.0,Finished,0.0,13.0,105.4,105.535,105.4675,Kevin Magnussen,MAG,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2018,2018-08-26,1570,13,None dry  17.3°c,8.0,haas,9.0,Finished,4.0,9.0,103.32,124.933,110.69566666666668,Kevin Magnussen,MAG,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2019,2019-09-01,1571,13,partly cloudy  dry   17.25°c,12.0,haas,8.0,+1 Lap,0.0,10.0,104.738,105.839,105.221,Kevin Magnussen,MAG,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2020,2020-08-30,1572,7,partly cloudy  dry  19.3°c,17.0,haas,20.0,Finished,0.0,20.0,104.314,104.314,104.314,Kevin Magnussen,MAG,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2021,2021-08-29,1710,12, ,,,,,,,,,,,,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium
2014,2014-09-07,1711,13,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",2.0,mercedes,2.0,Finished,18.0,2.0,84.383,85.493,84.82533333333333,Nico Rosberg,ROS,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2015,2015-09-06,1712,12,partly cloudy 22.5°c  (72.5°f) air temperature 38.5°c  (101.0°f) track temperature 1.5m/s  (4.9ft/s) wind from changing directions dry clear sky 22°c,17.0,mercedes,4.0,+3 Laps,0.0,4.0,83.703,84.609,84.05866666666667,Nico Rosberg,ROS,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2016,2016-09-04,1713,14,"sunny , warm 29°c dry clear",1.0,mercedes,2.0,Finished,25.0,2.0,81.613,82.497,81.973,Nico Rosberg,ROS,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2017,2017-09-03,1716,13,sunny  25°c dry sunny,11.0,haas,9.0,+1 Lap,0.0,16.0,100.489,100.489,100.489,Kevin Magnussen,MAG,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2018,2018-09-02,1717,14,None dry  20.9°c,16.0,haas,11.0,+1 Lap,0.0,11.0,81.669,81.783,81.726,Kevin Magnussen,MAG,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2019,2019-09-08,1718,14,partly cloudy  dry   22.3°c,18.0,haas,11.0,Hydraulics,0.0,12.0,80.615,80.616,80.6155,Kevin Magnussen,MAG,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2020,2020-09-06,1719,8,sunny  dry  27.8°c,19.0,haas,15.0,Power Unit,0.0,15.0,80.869,81.573,81.221,Kevin Magnussen,MAG,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2021,2021-09-12,1855,14, ,,,,,,,,,,,,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy
2014,2014-09-21,1856,14,clear . air  29.0°c  (84.0°f) track  35.0°c  (95.0°f). ,21.0,mercedes,2.0,Electrical,0.0,2.0,105.688,107.244,106.25233333333334,Nico Rosberg,ROS,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2015,2015-09-20,1857,13,dry 28.5°c  (83.0°f) air temperature 35.0°c  (95.0°f) track temperature 0.5m/s  (1.6ft/s) wind from the west dry clear sky 30°c,4.0,mercedes,6.0,Finished,12.0,6.0,105.415,106.201,105.75633333333332,Nico Rosberg,ROS,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2016,2016-09-18,1858,15,clear 30°c  (86°f) air temperature 34.5°c  (94.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the east 30°c dry sunny,1.0,mercedes,1.0,Finished,25.0,1.0,102.584,105.316,103.64,Nico Rosberg,ROS,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2017,2017-09-17,1861,14,"wet at start, then drying air temperature   28°c  (82°f) 28°c wet  raining",13.0,haas,16.0,Engine,0.0,16.0,103.756,103.756,103.756,Kevin Magnussen,MAG,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2018,2018-09-16,1862,15,None dry 29.7°c,18.0,haas,16.0,+2 Laps,0.0,16.0,99.644,99.644,99.644,Kevin Magnussen,MAG,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2019,2019-09-22,1863,15,slightly hazy dry   30.3°c,17.0,haas,13.0,Finished,0.0,14.0,99.65,99.942,99.796,Kevin Magnussen,MAG,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore
2014,2014-10-05,1980,15,rain. air  20°c  (68°f) track  24°c  (75°f) ,2.0,mercedes,1.0,Finished,18.0,1.0,92.506,93.671,93.04233333333332,Nico Rosberg,ROS,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2015,2015-09-27,1981,14,partly cloudy 27°c  (81°f) air temperature 53.0°c  (127.5°f) track temperature 4.5m/s  (15ft/s) wind from the east dry clouded 27°c,2.0,mercedes,1.0,Finished,18.0,1.0,92.584,93.015,92.74366666666668,Nico Rosberg,ROS,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2016,2016-10-09,1982,17,cloudy  19°c dry,1.0,mercedes,1.0,Finished,25.0,1.0,90.647,91.858,91.073,Nico Rosberg,ROS,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2017,2017-10-08,1985,16,sunny  26°c dry  sunny,8.0,haas,12.0,Finished,4.0,13.0,89.972,90.774,90.373,Kevin Magnussen,MAG,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2018,2018-10-07,1986,17,None dry 29.4°c,20.0,haas,12.0,Collision damage,0.0,12.0,90.219,90.226,90.2225,Kevin Magnussen,MAG,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2019,2019-10-13,1987,17,sunny  dry   21.75°c,15.0,haas,19.0,+1 Lap,0.0,19.0,,,,Kevin Magnussen,MAG,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2021,2021-10-10,2104,17, ,,,,,,,,,,,,Suzuka Circuit,34.8431,136.541,Suzuka,Japan
2014,2014-10-12,2105,16,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",2.0,mercedes,2.0,Finished,18.0,2.0,98.606,99.076,98.79833333333332,Nico Rosberg,ROS,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2015,2015-10-11,2106,15,partly cloudy 18°c  (64°f) air temperature 26.0°c  (79.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the north dry partly clouded 17°c,18.0,mercedes,1.0,Throttle,0.0,1.0,97.113,98.343,97.652,Nico Rosberg,ROS,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2016,2016-05-01,2107,4,partly cloudy 16°c  (61°f) air temperature 39.0°c  (102.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the southwest dry sunny,1.0,mercedes,1.0,Finished,25.0,1.0,95.337,96.119,95.62433333333335,Nico Rosberg,ROS,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2017,2017-04-30,2110,4,None sunny clear sky 26°c,13.0,haas,13.0,+1 Lap,0.0,14.0,96.017,96.408,96.2125,Kevin Magnussen,MAG,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2018,2018-09-30,2111,16,None dry 23.4°c,8.0,haas,5.0,+1 Lap,4.0,5.0,93.181,94.078,93.66866666666664,Kevin Magnussen,MAG,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2019,2019-09-29,2112,16,partly cloudy  dry   22.35°c,9.0,haas,13.0,Finished,2.0,14.0,93.889,94.082,93.9855,Kevin Magnussen,MAG,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2020,2020-09-27,2113,10,sunny  dry  30.1°c,12.0,haas,18.0,+1 Lap,0.0,18.0,94.681,94.681,94.681,Kevin Magnussen,MAG,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2021,2021-09-26,2250,15, ,,,,,,,,,,,,Sochi Autodrom,43.4057,39.9578,Sochi,Russia
2014,2014-11-02,2251,17,"sunny , ",2.0,mercedes,1.0,Finished,18.0,1.0,96.067,98.303,96.88666666666668,Nico Rosberg,ROS,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2015,2015-10-25,2252,16,very cloudy 17°c  (63°f) air temperature 18.5°c  (65.5°f) track temperature 8m/s  (26ft/s) wind from the south dry clouded 17°c,2.0,mercedes,1.0,Finished,18.0,1.0,116.671,116.824,116.7475,Nico Rosberg,ROS,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2016,2016-10-23,2253,18,sunny  and hot with temperatures reaching up to 84°f  (29°c)  wind speeds approaching speeds of 9.2 miles per hour  (14.8km/h) 19°c dry,2.0,mercedes,2.0,Finished,18.0,2.0,95.215,96.397,95.98766666666666,Nico Rosberg,ROS,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2017,2017-10-22,2256,17,sunny  with temperatures reaching up to 82.9°f  (28.3°c)  wind speeds approaching speeds of 13.8 miles per hour  (22.2km/h) 25°c dry  clear sky,16.0,haas,17.0,+1 Lap,0.0,20.0,97.394,97.394,97.394,Kevin Magnussen,MAG,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2018,2018-10-21,2257,18,None dry 20.9°c,20.0,haas,12.0,Disqualified,0.0,12.0,94.732,94.972,94.852,Kevin Magnussen,MAG,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2019,2019-11-03,2258,19,sunny  dry   21.3°c,18.0,haas,12.0,Brakes,0.0,12.0,93.812,93.979,93.8955,Kevin Magnussen,MAG,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2021,2021-10-24,2373,18, ,,,,,,,,,,,,Circuit of the Americas,30.1328,-97.6411,Austin,USA
2014,2014-11-09,2374,18,"sunny , air  23.5°c  (74.0°f), track  48.0°c  (118.5°f) ",1.0,mercedes,1.0,Finished,25.0,1.0,70.023,70.347,70.22433333333332,Nico Rosberg,ROS,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2015,2015-11-15,2375,18,dry 25.0°c  (77.0°f) air temperature 43.0°c  (109.0°f) track temperature 2.5m/s  (8.2ft/s) wind from the north dry overcast 22°c,1.0,mercedes,1.0,Finished,25.0,1.0,71.282,72.213,71.747,Nico Rosberg,ROS,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2016,2016-11-13,2376,20,rain and 16°c  (60.8°f) 18°c clouds  rain,2.0,mercedes,2.0,Finished,18.0,2.0,70.838,71.815,71.342,Nico Rosberg,ROS,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2017,2017-11-12,2379,19,None 27°c clear sky  sunny,20.0,haas,13.0,Accident,0.0,14.0,70.154,70.521,70.3375,Kevin Magnussen,MAG,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2018,2018-11-11,2380,20,None dry 24°c,9.0,haas,10.0,Finished,2.0,11.0,68.474,68.659,68.5665,Kevin Magnussen,MAG,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2019,2019-11-17,2381,20,sunny  dry  20.4°c,11.0,haas,9.0,Finished,0.0,10.0,68.803,69.037,68.905,Kevin Magnussen,MAG,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2021,2021-11-07,2496,20, ,,,,,,,,,,,,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil
2014,2014-11-23,2497,19,"clear  skies  air temp  30 °c  (86 °f) during the day, dropping to 24 °c  (75.2 °f). wind speed  8 km/h  (4.9 mph).  (night race) ",14.0,mercedes,1.0,+1 Lap,0.0,1.0,100.48,101.459,101.08233333333334,Nico Rosberg,ROS,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2015,2015-11-29,2498,19,clear 26.0°c  (79.0°f) air temperature 28.5°c  (83.0°f) track temperature 1.5m/s  (4.9ft/s) wind from the south dry clear sky 25°c,1.0,mercedes,1.0,Finished,25.0,1.0,100.237,101.111,100.77566666666668,Nico Rosberg,ROS,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2016,2016-11-27,2499,21,sunny  27°c dry  sunny,2.0,mercedes,2.0,Finished,18.0,2.0,99.058,100.511,99.68633333333332,Nico Rosberg,ROS,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2017,2017-11-26,2502,20,clear  24°c dry  sunny,13.0,haas,14.0,+1 Lap,0.0,14.0,99.298,99.395,99.3465,Kevin Magnussen,MAG,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2018,2018-11-25,2503,21,None partly clouded  dry,10.0,haas,13.0,+1 Lap,1.0,13.0,97.309,97.934,97.6215,Kevin Magnussen,MAG,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2019,2019-12-01,2504,21,clear  dry  25.85°c,14.0,haas,14.0,+1 Lap,0.0,15.0,97.254,97.71,97.482,Kevin Magnussen,MAG,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2020,2020-12-13,2505,17,clear  dry  22.4°c,18.0,haas,20.0,+1 Lap,0.0,17.0,97.863,97.863,97.863,Kevin Magnussen,MAG,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2021,2021-12-12,2639,23, ,,,,,,,,,,,,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE
2015,2015-11-01,2640,17,partly cloudy 23.0°c  (73.5°f) air temperature 52.0°c  (125.5°f) track temperature 1.5m/s  (4.9ft/s) wind from the northwest wet clouded 26°c,1.0,mercedes,1.0,Finished,25.0,1.0,79.48,80.436,79.98966666666666,Nico Rosberg,ROS,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2016,2016-10-30,2641,19,sunny  19°c dry,2.0,mercedes,2.0,Finished,18.0,2.0,78.958,79.996,79.57166666666667,Nico Rosberg,ROS,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2017,2017-10-29,2643,18,"sunny , dry  21°c dry  sunny",8.0,haas,14.0,+1 Lap,4.0,18.0,79.443,79.443,79.443,Kevin Magnussen,MAG,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2018,2018-10-28,2644,19,None dry 18.5°c,15.0,haas,16.0,+2 Laps,0.0,18.0,77.599,77.599,77.599,Kevin Magnussen,MAG,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2019,2019-10-27,2645,18,partly cloudy  dry   22.3°c,15.0,haas,17.0,+2 Laps,0.0,17.0,78.436,78.436,78.436,Kevin Magnussen,MAG,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2021,2021-10-31,2744,19, ,,,,,,,,,,,,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico
2016,2016-06-19,2745,8,partly cloudy 31.5°c  (88.5°f) air temperature 42.0°c  (107.5°f) track temperature 2.5m/s  (8.2ft/s) wind from the southeast 25°c dry sunny,1.0,mercedes,1.0,Finished,25.0,1.0,102.52,103.685,102.98766666666666,Nico Rosberg,ROS,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan
2017,2017-06-25,2747,8,sunny  sunny clear sky 26°c,7.0,haas,12.0,Finished,6.0,13.0,103.796,104.029,103.9125,Kevin Magnussen,MAG,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan
2018,2018-04-29,2748,4,cloudy  dry 17.1°c,13.0,haas,15.0,Finished,0.0,15.0,103.674,104.759,104.2165,Kevin Magnussen,MAG,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan
2019,2019-04-28,2749,4,None dry   20.0°c,13.0,haas,12.0,+1 Lap,0.0,13.0,102.382,102.699,102.5405,Kevin Magnussen,MAG,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan
2021,2021-06-06,2754,6,sunny  dry  24.5°c,6.0,alpine,8.0,Finished,8.0,9.0,102.195,102.934,102.48533333333334,Fernando Alonso,ALO,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan
2018,2018-06-24,2847,8,"partially cloudy , warm and dry  dry 25.2°c",6.0,haas,9.0,Finished,8.0,9.0,91.51,92.93,92.20300000000002,Kevin Magnussen,MAG,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France
2019,2019-06-23,2848,8,clear  dry   26.25°c,17.0,haas,15.0,+1 Lap,0.0,15.0,91.166,91.44,91.303,Kevin Magnussen,MAG,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France
2021,2021-06-20,2850,7,windy and partly cloudy . ambient temperature   25.5°c  (78.0°f)  surface temperature   35.5°c  (95.5°f) ,8.0,alpine,9.0,Finished,4.0,9.0,91.34,92.158,91.68233333333336,Fernando Alonso,ALO,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France
2020,2020-09-13,2907,9,sunny  dry  30.3°c,16.0,haas,20.0,Collision,0.0,20.0,77.348,77.348,77.348,Kevin Magnussen,MAG,Autodromo Internazionale del Mugello,43.9975,11.3719,Mugello,Italy
2020,2020-10-11,2927,11,"partly cloudy , 10°c  (50°f) dry  9.8°c",13.0,haas,15.0,Finished,0.0,15.0,87.125,87.231,87.178,Kevin Magnussen,MAG,Nürburgring,50.3356,6.9475,Nürburg,Germany
2020,2020-10-25,2947,12,cloudy  dry   25.4°c,16.0,haas,19.0,+1 Lap,0.0,19.0,78.508,78.508,78.508,Kevin Magnussen,MAG,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal
2021,2021-05-02,2948,3,light cloud dry  19.5°c,8.0,alpine,13.0,Finished,4.0,13.0,79.456,79.728,79.592,Fernando Alonso,ALO,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal
2020,2020-11-01,2987,13,partly cloudy  dry  18°c,18.0,haas,17.0,Illness,0.0,17.0,75.939,75.939,75.939,Kevin Magnussen,MAG,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy
2021,2021-04-18,2988,2,"wet at start, drying during race, 9°c  (48°f) wet  9.45°c",10.0,alpine,15.0,Finished,1.0,15.0,75.593,75.832,75.7125,Fernando Alonso,ALO,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy
2020,2020-11-15,3027,14,overcast. wet and drying track. air  12.5°c  (54.5°f)  track  15.5°c  (60.0°f) 13.1°c,17.0,haas,13.0,Withdrew,0.0,16.0,128.007,128.007,128.007,Kevin Magnussen,MAG,Istanbul Park,40.9517,29.405,Istanbul,Turkey
2021,2021-10-03,3047,16, ,,,,,,,,,,,,Istanbul Park,40.9517,29.405,Istanbul,Turkey
2021,2021-09-05,3048,13, ,,,,,,,,,,,,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands
2021,2021-12-05,3049,22, ,,,,,,,,,,,,Jeddah Street Circuit,21.5433,39.1728,Jeddah,Saudi Arabia
